90.000000	0.0629623 	90.000000	0.059879  	90.000000	0.0595795 	90.000000	0.0594166 	90.000000	0.0598563 	90.000000	2.27086e-05	
95.000000	0.0604541 	95.000000	0.0575352 	95.000000	0.0572536 	95.000000	0.0570904 	95.000000	0.0575136 	95.000000	2.16141e-05	
100.000000	0.0581794 	100.000000	0.0554124 	100.000000	0.0551455 	100.000000	0.054982  	100.000000	0.0553917 	100.000000	2.06241e-05	
105.000000	0.0561063 	105.000000	0.0534803 	105.000000	0.0532249 	105.000000	0.0530618 	105.000000	0.0534606 	105.000000	1.97242e-05	
110.000000	0.0542086 	110.000000	0.0517143 	110.000000	0.0514745 	110.000000	0.0513055 	110.000000	0.0516954 	110.000000	1.89024e-05	
115.000000	0.0524643 	115.000000	0.0500936 	115.000000	0.0498636 	115.000000	0.0496927 	115.000000	0.0500755 	115.000000	1.81489e-05	
120.000000	0.0508551 	120.000000	0.0486008 	120.000000	0.0483761 	120.000000	0.0482065 	120.000000	0.0485834 	120.000000	1.74555e-05	
125.000000	0.0493656 	125.000000	0.0472213 	125.000000	0.0470016 	125.000000	0.0468323 	125.000000	0.0472045 	125.000000	1.6815e-05	
130.000000	0.0479826 	130.000000	0.0459425 	130.000000	0.0457267 	130.000000	0.045558  	130.000000	0.0459263 	130.000000	1.62216e-05	
135.000000	0.0466946 	135.000000	0.0447537 	135.000000	0.0445409 	135.000000	0.0443728 	135.000000	0.044738  	135.000000	1.56703e-05	
140.000000	0.0454921 	140.000000	0.0436456 	140.000000	0.0434353 	140.000000	0.0432678 	140.000000	0.0436305 	140.000000	1.51566e-05	
145.000000	0.0443666 	145.000000	0.0426104 	145.000000	0.0424019 	145.000000	0.0422351 	145.000000	0.0425957 	145.000000	1.46767e-05	
150.000000	0.0433107 	150.000000	0.0416409 	150.000000	0.0414339 	150.000000	0.0412677 	150.000000	0.0416267 	150.000000	1.42275e-05	
155.000000	0.0418239 	155.000000	0.0407311 	155.000000	0.0405251 	155.000000	0.0403596 	155.000000	0.0407173 	155.000000	1.38059e-05	
160.000000	0.0409524 	160.000000	0.0398755 	160.000000	0.0396704 	160.000000	0.0395056 	160.000000	0.0398621 	160.000000	1.34096e-05	
165.000000	0.0401306 	165.000000	0.0390696 	165.000000	0.0388651 	165.000000	0.0387009 	165.000000	0.0390565 	165.000000	1.30362e-05	
170.000000	0.0393543 	170.000000	0.038309  	170.000000	0.0381049 	170.000000	0.0379414 	170.000000	0.0382963 	170.000000	1.26839e-05	
175.000000	0.0386197 	175.000000	0.03759   	175.000000	0.0373862 	175.000000	0.0372233 	175.000000	0.0375777 	175.000000	1.23508e-05	
180.000000	0.0379236 	180.000000	0.0369093 	180.000000	0.0367058 	180.000000	0.0365435 	180.000000	0.0368973 	180.000000	1.20354e-05	
